business_id,name,address,city,county,postcode,state,latitude,longitude,categories
PmNIymMEi8P0jONTjpYdpA,DICK'S Sporting Goods,1100 Alafaya Trl,Orlando,Orange County,32826,FL,28.559346,-81.208093,"Outdoor Gear, Sports Wear, Shopping, Sporting Goods, Shoe Stores, Fashion, Fitness/Exercise Equipment"
daNKDHBoCPLfEM5u0_xS_Q,REI,1800 Ne Expy NE,Atlanta,DeKalb County,30329,GA,33.839894536,-84.3212974167,"Outdoor Gear, Shopping, Bikes, Sports Wear, Bike Repair/Maintenance, Local Services, Sporting Goods, Fashion"
Lila6o3Oh7kUfozyFCoyxw,Colorado Multisport,"2480 Canyon Blvd, Ste M-2",Boulder,Boulder County,80309,CO,40.0170581,-105.2616392,"Active Life, Sporting Goods, Bikes, Local Services, Bike Repair/Maintenance, Bike Rentals, Shopping"
db1cjCeitVCLr6CQeFY55Q,David's World Cycle,800 State Road 436,Casselberry,Seminole County,32707,FL,28.651585,-81.327762,"Bike Repair/Maintenance, Local Services, Active Life, Bike Rentals, Shopping, Sporting Goods, Bikes"
Ibq66z18ngqb7HUwC6eQyA,Perani's Hockey World,8301 Market Exchange Dr,Westerville,Delaware County,43240,OH,40.1357338945,-82.9898253704,"Shopping, Hockey Equipment, Sporting Goods"
CzP1I-zq5Gi9oR0SCLWFVg,Traxler Printing,3005 Silver Dr,Columbus,Franklin County,43224,OH,40.0259297,-82.9961165,"Printing Services, Local Services, Shopping, Screen Printing, Wholesale Stores, Advertising, Fashion, Signmaking, Screen Printing/T-Shirt Printing, Sporting Goods, Graphic Design, Sports Wear, Professional Services"
VDqk-UsviCFp6PNBVJ7igQ,Patagonia- Portland,907 NW Irving St,Portland,Multnomah County,97209,OR,45.5281531633,-122.6806422067,"Shopping, Outdoor Gear, Sports Wear, Sporting Goods, Fashion"
t21Nw7VNSEOcv-PvUeKbyw,World Wind Kite,7208 McNeil Dr,Austin,Williamson County,78729,TX,30.4362646,-97.7650666,"Shopping, Sporting Goods, Toy Stores"
rytOrgW5HYzR4H6qFZw3MA,Field & Stream,"1510 Polaris Pkwy, Ste B",Columbus,Delaware County,43240,OH,40.147007,-82.9802290443,"Sporting Goods, Active Life, Outdoor Gear, Hunting & Fishing Supplies, Department Stores, Guns & Ammo, Fashion, Shopping, Sports Wear"
6MKNBevbsKpO9c-BwBuOLg,Famous Footwear,"9950 Se Washington St # D, Mall 205",Portland,Multnomah County,97216,OR,45.515644,-122.561037,"Fashion, Shoe Stores, Accessories, Shopping, Sports Wear, Sporting Goods"
E6zWW7M_rQjeDGEUP-gHug,Dover Saddlery,595 Washington St,Wellesley,Norfolk County,02482,MA,42.2950355,-71.2935134,"Shopping, Horseback Riding, Fashion, Active Life, Sports Wear, Horse Equipment Shops, Sporting Goods"
3FZaiGeJV2F5dZMVb_O4ZA,V3multisport,1346 Massachusetts Ave,Arlington,Middlesex County,02476,MA,42.4242895,-71.1836074,"Bikes, Sports Wear, Fashion, Shopping, Sporting Goods"
bUZjXTe7PjJ8lh4lITQb6Q,Underground Snowboard,860 Commonwealth Ave,Boston,Suffolk County,02446,MA,42.3506135,-71.1140392,"Sporting Goods, Outdoor Gear, Shopping"
gF35lTgZon3YjVawLWB-_w,Adidas,544 Assembly Row,Somerville,Middlesex County,02145-1109,MA,42.3946282,-71.079722,"Shopping, Sports Wear, Sporting Goods, Outlet Stores, Shoe Stores, Fashion"
nqF6cR_WUjl1Y-k66Fgdow,Cabela's,15570 S I H 35,Buda,Hays County,78610,TX,30.0824813843,-97.8259429932,"Sports Wear, Outdoor Gear, Fashion, Hobby Shops, Guns & Ammo, Shopping, Hunting & Fishing Supplies, Sporting Goods"
AUaoogW8f_FQyVqP-1SGHw,Crazy Lenny's E-Bikes,"855 E Plant St, Ste 500-600",Winter Garden,Orange County,34787,FL,28.5677157,-81.5761848,"Shopping, Bike Rentals, Local Services, Sporting Goods, Bike Repair/Maintenance, Bikes, Active Life"
JEg6DEBdtDt5xgEa1Yepmw,Avalanche Company Store,24 Front St,Salem,Essex County,01970-3980,MA,42.5205462,-70.8943135,"Sporting Goods, Sports Wear, Outlet Stores, Fashion, Shopping"
jNdbrLps3m5E9xypgSUWZg,Captain Hooks Bait & Tackle,1411 Garden St,Titusville,Brevard County,32796,FL,28.6150262,-80.8190852,"Fishing, Outdoor Gear, Sporting Goods, Active Life, Shopping"
0bicN8QssTzbb_wXbouq5w,Oregon Mountain Community,2975 NE Sandy Blvd,Portland,Multnomah County,97232,OR,45.5303653,-122.6346661,"Sporting Goods, Shopping, Sports Wear, Fashion, Outdoor Gear"
zaniz0D_54z7GRf-lLkeGA,Bitters Bait & Tackle,165 N US Hwy 17/92,Longwood,Seminole County,32750,FL,28.6992008,-81.3264899,"Home & Garden, Pet Stores, Sporting Goods, Hunting & Fishing Supplies, Active Life, Local Fish Stores, Shopping, Pets"
LALb1wOrPz2LxZTm2emi7Q,Portland State Bookstore,1715 SW 5th Ave,Portland,Multnomah County,97201,OR,45.5117802737,-122.6816464266,"Fashion, Bookstores, Arts & Crafts, Sports Wear, Accessories, Art Supplies, Sporting Goods, Computers, Shopping, Books, Mags, Music & Video, Men's Clothing"
I0UAyS1clrGHweTSu24QzA,Mike's Bike Repair,3 Bennett St,Woburn,Middlesex County,01801,MA,42.4784224,-71.1539726,"Shopping, Active Life, Bikes, Local Services, Sporting Goods"
KlDZLDA7qSkDBF7vI4bYwg,Pure Barre,1504 NE Broadway St,Portland,Multnomah County,97232,OR,45.534863,-122.650214,"Sports Wear, Barre Classes, Active Life, Shopping, Gyms, Fashion, Sporting Goods, Fitness & Instruction"
EwnnAPpLbN7EI1026nthxQ,Ready to Run,"3616 Far West Blvd, Ste 120",Austin,Travis County,78731,TX,30.3550409,-97.7555488,"Fitness & Instruction, Shoe Stores, Fashion, Sporting Goods, Sports Wear, Active Life, Shopping"
JXEOVOJ6hR5vGGOsMSc5tw,in Motion Running,1880B 30th St,Boulder,Boulder County,80309,CO,40.019609,-105.2517977,"Physical Therapy, Fashion, Health & Medical, Sports Wear, Sporting Goods, Shopping, Shoe Stores"
3Y4vClQ2IA1grwCQMLG1Zw,Soccer Plus,34 Westerview Dr,Westerville,Franklin County,43081,OH,40.1239331,-82.9463855,"Fashion, Sporting Goods, Sports Wear, Shopping"
l0Hj9cSvR8RcMhG8Dgr9cA,Strings and Racquets,5803 SW Beaverton Hillsdale Hwy,Portland,Multnomah County,97221,OR,45.487692,-122.736267,"Tennis, Shopping, Sports Wear, Sporting Goods, Active Life, Fashion"
X-a-1h8oYEVrg_FH4Uf8jQ,prAna - Portland,635 NW 23rd Ave,Portland,Multnomah County,97205,OR,45.5275093,-122.6987287,"Men's Clothing, Sports Wear, Sporting Goods, Shopping, Active Life, Yoga, Women's Clothing, Fitness & Instruction, Fashion, Accessories, Outdoor Gear"
Dx0F_MMIo96iiECI7nSFSg,Renovo Hardwood Bicycles,2005 SE 8th Ave,Portland,Multnomah County,97214,OR,45.5084469,-122.658073,"Shopping, Bikes, Sporting Goods"
GuKC4EB32TxrvyHffPmTfQ,Western Bikeworks,5741 NE 87th Ave,Portland,Multnomah County,97220,OR,45.5647992,-122.5738949,"Sporting Goods, Shopping, Bikes, Cafes, Restaurants, Local Services, Bike Repair/Maintenance"
YrMTNMCa-GAlDe5utyUeuw,UniqueOutfitters,"3701 Presidential Pkwy, Ste 100",Atlanta,DeKalb County,30340,GA,33.8841704,-84.2674558,"Outdoor Gear, Active Life, Sporting Goods, Climbing, Shopping"
wYQFLpnGuEL1jlNtFSOs0w,Patagonia Austin,316 N Congress Ave,Austin,Travis County,78701,TX,30.2660066,-97.7439195,"Fashion, Outdoor Gear, Sporting Goods, Sports Wear, Shopping"
aIU1L6Ug7XzQBryy0YZVGA,Sports Authority,610  North Alafaya Trl,Orlando,Orange County,32828,FL,28.5558544,-81.208985,"Outdoor Gear, Sporting Goods, Sports Wear, Shopping, Fashion"
8DhzGBDuz4GSCFHYGEHW7A,Fat Kitty Cycles,3380 Arapahoe Ave,Boulder,Boulder County,80310,CO,40.0143458,-105.2493224,"Shopping, Bikes, Sporting Goods"
JN_AiBjGmF4dDdJIYKT7SA,Cycle Progression,4017 Guadalupe St,Austin,Travis County,78751,TX,30.3057894,-97.7357928,"Bike Repair/Maintenance, Shopping, Local Services, Active Life, Bikes, Sporting Goods, Bike Rentals"
XCGkd2a8hPmZ40iU-NFBNw,Leatherman Retail Store,10109 NE Cascades Pkwy,Portland,Multnomah County,97220,OR,45.573135,-122.558108,"Ski & Snowboard Shops, Sporting Goods, Outlet Stores, Outdoor Gear, Skate Shops, Hunting & Fishing Supplies, Shopping"
-vZHm65wxBfbXL5P_oBTcQ,DICK'S Sporting Goods,350 Towne Center Cir,Sanford,Seminole County,32747,FL,28.8036,-81.3379,"Fashion, Sporting Goods, Sports Wear, Fitness/Exercise Equipment, Golf Equipment, Hunting & Fishing Supplies, Outdoor Gear, Shopping"
eXealyiwV9FnAW8YwouNhQ,Weir's Cyclery,5279 N Lombard St,Portland,Multnomah County,97203,OR,45.5825198,-122.7235388,"Bikes, Shopping, Sporting Goods"
A9YzYeKYUHpGR9XO-yBkCw,Tennis and Squash Shop,131 Belmont St,Belmont,Middlesex County,02478-3432,MA,42.3754328,-71.1554579,"Shopping, Tennis, Active Life, Sporting Goods, Squash"
0rR-hnowyYUHlHU0RGiAJQ,Boulder Mountain Repair,"2200 Central Ave, Unit F",Boulder,Boulder County,80301,CO,40.02219,-105.2172411,"Shopping, Dry Cleaning & Laundry, Sporting Goods, Sewing & Alterations, Outdoor Gear, Local Services"
TpHXN_hwEi1fyv0rOvaf1Q,Berk's,50 JFK St,Cambridge,Middlesex County,02138-2903,MA,42.3720079,-71.120381,"Sporting Goods, Shopping, Fashion, Shoe Stores, Sports Wear"
VoXV0oswtXWDuj84UptnOw,Foxcreek Mobile Equine Outfitter,"1750 30th St, Ste 86",Boulder,Boulder County,80301,CO,40.0173096,-105.2526539,"Outdoor Gear, Thrift Stores, Shopping, Pets, Sports Wear, Fashion, Sporting Goods"
nVkw2LJ_n2-CgGN56RvqLw,Atlanta Bike Tech,263 Peters St,Atlanta,Fulton County,30313,GA,33.7474433,-84.4019135,"Local Services, Bikes, Shopping, Sporting Goods, Bike Repair/Maintenance, Active Life"
g6j3ua6Rvulfl8YmLnZtDQ,Gaiam,833 W S Boulder Rd,Louisville,Boulder County,80027,CO,39.9874245,-105.1576974,"Health & Medical, Shopping, Sporting Goods"
I_kyX6HtRUPlnpHYi-HolA,Columbia Sportswear Factory Store,"3 Monroe Pkwy, Ste H",Lake Oswego,Clackamas County,97035,OR,45.433867,-122.7031949,"Outlet Stores, Shopping, Outdoor Gear, Sporting Goods, Sports Wear, Fashion"
L-POAVfhibTj9-EambvZng,Golf Warehouse Atlanta,2697 Spring Rd SE,Smyrna,Cobb County,30080,GA,33.8843825,-84.4753006,"Fitness & Instruction, Golf Lessons, Shopping, Sporting Goods, Active Life, Golf"
rrukUw_Ez-s4SgJJ5wYTXA,PGA TOUR Superstore - Austin,"10515 N Mopac Expy, Ste E",Austin,Travis County,78759,TX,30.391418,-97.731752,"Shopping, Sporting Goods, Golf Lessons, Active Life, Fitness & Instruction, Golf Equipment"
NHg3Y3Zookvd7W9S88b6Og,Clever Cycles,900 SE Hawthorne Blvd,Portland,Multnomah County,97214,OR,45.5120816,-122.656613,"Sporting Goods, Bike Rentals, Bikes, Active Life, Bike Repair/Maintenance, Shopping, Local Services"
B59ZCyQqMK8idUokOV6i1A,Dancers Warehouse,330 Washington St,Wellesley,Norfolk County,02481-3120,MA,42.3102874,-71.2760833,"Sports Wear, Fashion, Sporting Goods, Shopping"
c2J1orq1IwfoO4k_JlKrGw,The Shooting Gallery Range,2911 39th St,Orlando,Orange County,32839,FL,28.5036882,-81.4183259,"Sporting Goods, Active Life, Firearm Training, Specialty Schools, Guns & Ammo, Gun/Rifle Ranges, Education, Shopping"
uSUg_DkR9MA1o-dFeHjJ9g,Community Bicycle Supply,496 Tremont St,Boston,Suffolk County,02116,MA,42.3455524621,-71.0693943291,"Sporting Goods, Active Life, Bikes, Bike Repair/Maintenance, Bike Rentals, Local Services, Shopping"
wpuW_RKGIrOCRNOv4PJFSg,Tekgnar,305 W Martin Luther King Jr Blvd,Austin,Travis County,78701,TX,30.2814081,-97.7412437,"Shopping, Sporting Goods"
pLxlcqw3sCoLKbADIHRDoQ,Hobbyland,206 Graceland Blvd,Columbus,Franklin County,43214,OH,40.0665608,-83.0250183,"Professional Services, Hobby Shops, Toy Stores, Sporting Goods, Shopping, Architects"
ugjSA19eetXy9STv_eM5lg,South End Athletic Company,652 Tremont St,Boston,Suffolk County,02118,MA,42.3417308,-71.0752421,"Sports Wear, Shopping, Active Life, Fashion, Sporting Goods"
31dRBtjXrF_2zLsmEp-vWQ,ArcheryUSA,606 Providence Hwy,Dedham,Norfolk County,02026,MA,42.2435361,-71.1743766,"Fitness & Instruction, Sporting Goods, Active Life, Shopping"
PpBBPDR6UjXBDzNi0st44w,RunLab,"2305 Donley Dr, Ste 106",Austin,Travis County,78758,TX,30.3889574,-97.7156182,"Sporting Goods, Fashion, Shopping, Health & Medical, Orthopedists, Physical Therapy, Sports Wear, Sports Medicine, Doctors, Chiropractors, Massage Therapy"
E8E8_cRj4QTIp-UnGudKjA,Quincy Bait & Tackle,184 W Squantum St,Quincy,Norfolk County,02171,MA,42.270475,-71.0328996,"Sporting Goods, Shopping, Fishing, Active Life, Outdoor Gear, Hunting & Fishing Supplies"
ZeoNzEthDoXGwcpTPS_seQ,Ron Jon,Orlando International Airport,Orlando,Orange County,32827,FL,28.430944,-81.307798,"Shopping, Sports Wear, Fashion, Sporting Goods"
eCxV66x88ZzI-kbobdM_zw,Big 5 Sporting Goods,16074-12 S E Mcloughlin Blvd,Portland,Clackamas County,97267,OR,45.4078511,-122.6238666,"Shopping, Sporting Goods"
MfBmAqZwGIDPiqRJttb7bA,Orlando Grand Prix,9550 Parksouth Ct,Orlando,Orange County,32809,FL,28.430019,-81.412041,"Active Life, Sporting Goods, Event Planning & Services, Venues & Event Spaces, Amusement Parks, Shopping, Go Karts"
ZV2f5V5RMQeSeimXSZDRWA,Banana Bay Tactical,5102 Clarkson Ave,Austin,Travis County,78751,TX,30.312533,-97.716098,"Shopping, Uniforms, Outdoor Gear, Military Surplus, Fashion, Discount Store, Sporting Goods, Shoe Stores, Used, Vintage & Consignment"
eVfoEHRaQHhMNKLZbvkoDw,Performance Ski and Surf,"1355 Sand Lake Rd, Ste 1",Orlando,Orange County,32809,FL,28.451266,-81.395586,"Outdoor Gear, Sporting Goods, Eyewear & Opticians, Surf Shop, Fashion, Ski & Snowboard Shops, Shopping"
rbIHdHqV9sSPP6L_t6ATRg,Orvis,"3275 Peachtree Rd, Ste 210",Atlanta,Fulton County,30326,GA,33.84422,-84.369301,"Men's Clothing, Sporting Goods, Shoe Stores, Accessories, Outdoor Gear, Women's Clothing, Fashion, Hunting & Fishing Supplies, Shopping"
OKajP4eVaC5KfSn-DyJk-Q,RunTex,2201 Lake Austin Blvd,Austin,Travis County,78703,TX,30.2769454,-97.7709715,"Shoe Stores, Fitness & Instruction, Sporting Goods, Fashion, Shopping, Sports Wear, Active Life"
lFy60SmV1Vs4Ug4MkwI2uA,Foot Solutions,6307-B Roswell Rd,Atlanta,Fulton County,30328,GA,33.9266876129,-84.378285706,"Health & Medical, Sports Wear, Shoe Stores, Orthotics, Fashion, Shopping, Sporting Goods"
9EflAbSriW1dKRrYRtVqKQ,Orlando Magic Team Shop,400 W Church St,Orlando,Orange County,32801,FL,28.538689,-81.383461,"Accessories, Shopping, Sports Wear, Fashion, Sporting Goods"
m8AgI5Fz7-LKyMHhu_PimQ,Glenn's Ammo and Reloading,90 Main St,North Reading,Middlesex County,01864,MA,42.5745605,-71.1110475,"Sporting Goods, Shopping, Guns & Ammo"
xCiH4Y6xqnizn2COppx2UQ,Trek Bicycle Westerville,5985 Maxtown Rd,Westerville,Delaware County,43082,OH,40.148802,-82.919139,"Shopping, Sporting Goods, Local Services, Women's Clothing, Bike Repair/Maintenance, Fashion, Active Life, Bikes, Bike Rentals"
f8wU7MySyVqzZ6UEieRcsQ,Big 5 Sporting Goods,11975 SW Canyon Rd,Beaverton,Washington County,97005,OR,45.489922807,-122.8012919426,"Fashion, Outdoor Gear, Shopping, Sports Wear, Sporting Goods"
SOIcIhYTEjMh2bXuSnYwdg,Frank's Spoke 'N Wheel,887 Main St,Waltham,Middlesex County,02454,MA,42.376457,-71.2465778,"Bike Repair/Maintenance, Shopping, Bikes, Active Life, Local Services, Bike Rentals, Sporting Goods"
0k8MkUnOIe89v7NEu9USzA,Serious Juggling,NA,Portland,Multnomah County,97209,OR,45.5287071,-122.678709,"Performing Arts, Bikes, Hobby Shops, Arts & Entertainment, Shopping, Toy Stores, Sporting Goods"
sSm9OqD2Vw3SXFiAc5692g,T C Rifle & Gun Shop,"2690 S Hopkins Ave, Ste 4",Titusville,Brevard County,32781,FL,28.5846837265,-80.806220659,"Shopping, Sporting Goods, Guns & Ammo"
yOuSSMO9IiKsrs7znDrGhw,A Better Cycle,2324 SE Division St,Portland,Multnomah County,97202,OR,45.5045572,-122.6419574,"Local Services, Bike Repair/Maintenance, Sporting Goods, Active Life, Shopping, Bikes"
q0HnL0fSemqH2z_iNEgmdw,Fast Splits,77 Charles St,Needham,Norfolk County,02464,MA,42.3054823,-71.2210213,"Shopping, Sports Wear, Bikes, Sporting Goods, Fashion"
R1XW6pMxcgbQMgvPgqmkxw,Pedal Driven,210 N Park Ave,Sanford,Seminole County,32771,FL,28.8128627,-81.2682602,"Bikes, Sporting Goods, Shopping, Active Life, Local Services, Bike Rentals, Bike Repair/Maintenance"
EgLGUD6_eaJLNHP7N5qU_A,Easy Street Recumbents,"5555 N Lamar Blvd, C105",Austin,Travis County,78756,TX,30.323675,-97.725465,"Shopping, Medical Supplies, Sporting Goods, Bikes"
-EeSnxg0pO8AA0ALuDscOg,Play It Again Sports,653 S Broadway St,Boulder,Boulder County,80305,CO,39.983454,-105.2498513,"Sporting Goods, Shopping, Fashion, Paddleboarding, Sports Wear, Active Life, Bikes, Outdoor Gear"
5eTJjAXOBWq4EXOneRN79g,Sneaker Junkies,268 Newbury St,Boston,Suffolk County,02116,MA,42.3491435,-71.0832737,"Fashion, Sports Wear, Shoe Stores, Shopping, Sporting Goods"
OIz0XiUMvGAIZqhI6JxoNA,Landry's Bicycles,790 Worcester St,Natick,Middlesex County,01500,MA,42.2998077,-71.3567371,"Active Life, Sporting Goods, Shopping, Bikes, Bike Rentals"
XKXlJWX5ibj77-nmsbf95g,lululemon athletica,1805 29th St,Boulder,Boulder County,80309,CO,40.0187817,-105.2564546,"Active Life, Fashion, Fitness & Instruction, Women's Clothing, Yoga, Sports Wear, Pilates, Shopping, Sporting Goods"
-8mnPHB3YBerOZpC-8Pknw,Travel Country Outfitters,1101 E Altamonte Dr,Altamonte Springs,Seminole County,32701,FL,28.663495,-81.35395,"Shoe Stores, Shopping, Sporting Goods, Men's Clothing, Outdoor Gear, Women's Clothing, Fashion, Rafting/Kayaking, Active Life, Paddleboarding"
n9-bb5SFyCAWx6ygHyLZpA,Mass Diving,247 W Central St,Natick,Middlesex County,01760,MA,42.2821591,-71.3904059,"Shopping, Sporting Goods, Active Life, Snorkeling, Scuba Diving, Diving"
lhOE6TMbTqtaPtL7yrxBkQ,Cabela's,1650 Gemini Pl,Columbus,Delaware County,43240,OH,40.1491524943,-82.9733583202,"Men's Clothing, Home Decor, Guns & Ammo, Fashion, Home & Garden, Shopping, Hobby Shops, Hunting & Fishing Supplies, Outdoor Gear, Sporting Goods"
S6qQ6P_1MO-y-fqTNJG-Mg,Kohl's,11055 SW Canyon Rd,Beaverton,Washington County,97005,OR,45.4933447,-122.7902808,"Men's Clothing, Fashion, Department Stores, Sporting Goods, Sports Wear, Shopping, Food, Honey, Shoe Stores, Women's Clothing"
wBry4MGhau9GBBtW2sZhDA,PSU Bike Hub,1818 SW 6th Ave,Portland,Multnomah County,97201,OR,45.511192200000004,-122.6825637,"Sporting Goods, Bikes, Bicycles, Auto Repair, Automotive, Bike Repair, Bike Rentals, Bike Repair/Maintenance, Active Life, Bike Shop, Appliances & Repair, Shopping, Local Services"
r8x4-7rD18o8_sD-F8pu9Q,Play It Again Sports,4720 Cemetery Rd,Hilliard,Franklin County,43026,OH,40.033043,-83.142397,"Sporting Goods, Shopping, Sports Wear, Fashion"
UZHEAwj1qUsv81er5Ujk1w,Cutco Kitchen,3330 Piedmont Rd NE,Atlanta,Fulton County,30305,GA,33.846517,-84.374219,"Shopping, Sporting Goods, Kitchen & Bath, Local Services, Knife Sharpening, Home & Garden, Outdoor Gear"
AUSwVX3oLbOtMr7ehL0Zjw,Lubin's Awards & Promotional Products,217 California St,Newton,Middlesex County,02172,MA,42.3650204,-71.1971125,"Sporting Goods, Trophy Shops, Shopping, Local Services, Screen Printing/T-Shirt Printing"
IMHpMdOfWr5IcqVMObC5hA,Sports Authority,133 Middlesex Ave,Somerville,Middlesex County,02145-1109,MA,42.3952360494,-71.0825005325,"Outdoor Gear, Fashion, Shopping, Sports Wear, Sporting Goods"
YGoE4xVjbGpOrKvfKZhP8g,Brazilian Soccer House,"339 Squire Rd, unit 148",Revere,Suffolk County,02151,MA,42.4276386,-71.0123156,"Shopping, Sporting Goods"
Bkdg1D80FFZOAbhqrFWJEw,United World Soccer,"8001 S Orange Blossom Trl, Ste 524A, Florida Mall",Orlando,Orange County,32809,FL,28.4463556081,-81.3931419788,"Sports Wear, Active Life, Fashion, Sporting Goods, Shopping, Soccer"
YtsrvleoU8bqyScyP9_Tew,OSU Beaver Store,538 SW 6th Ave,Portland,Multnomah County,97204,OR,45.5198014,-122.6779732,"Fashion, Men's Clothing, Bookstores, Sporting Goods, Women's Clothing, Shopping, Children's Clothing, Books, Mags, Music & Video, Sports Wear"
BozJwfoXvoDEUj-sgr7WDg,Podium Multisport,"1167 Zonolite Pl NE, Ste A2",Atlanta,DeKalb County,30306,GA,33.8052405,-84.3408326,"Sporting Goods, Active Life, Bike Rentals, Bikes, Shopping"
GA28frQsxcrA9OqTkEh5vQ,Sublimity Snow & Skateboards,12404 SW Broadway St,Beaverton,Washington County,97005-2823,OR,45.487279,-122.804185,"Skate Shops, Sporting Goods, Shopping"
Ndf9Pl4grRYtCH1Ai3SLXw,Bike Central,220 SW 1st Ave,Portland,Multnomah County,97204,OR,45.5208715,-122.6719969,"Bikes, Sporting Goods, Shopping"
1o2GQGGVYC-5JzwcY2gDpw,Performance Bicycle,2450 Arapahoe Ave,Boulder,Boulder County,80302,CO,40.0134003,-105.262178,"Active Life, Bikes, Bike Repair/Maintenance, Fashion, Local Services, Mountain Biking, Sporting Goods, Sports Wear, Shopping"
wcvECpXjR30nWgJVqvNYEQ,SculptHouse - Atlanta,"3167 Peachtree Rd NE, Ste Q",Atlanta,Fulton County,30305,GA,33.8403009,-84.3758734,"Shoe Stores, Active Life, Gyms, Shopping, Fashion, Sports Wear, Fitness & Instruction, Sporting Goods"
oU0WxBULTNFypV6asuQZ0g,Premium Kicks,"2280 Cheshire Bridge Rd NE, Ste A",Atlanta,Fulton County,30324,GA,33.8175555,-84.3524388,"Sports Wear, Shoe Stores, Fashion, Sporting Goods, Shopping"
rn6oIqq0dpLNBzt4itMyGQ,Krown Sports,278 Laredo Dr,Decatur,DeKalb County,30030,GA,33.7832169,-84.2701413,"Shopping, Sports Wear, Uniforms, Screen Printing/T-Shirt Printing, Local Services, Sporting Goods, Fashion"
S66lWsPjMZxlXOMoUHe07g,Golfers Warehouse,2 Campanelli Dr,Braintree,Norfolk County,02184,MA,42.2029193381,-71.0259193182,"Shopping, Golf Equipment, Sporting Goods"
Dd_G1FkvPqkOfCELfoIxhw,Strader's Garden Centers,9800 Dublin Rd,Powell,Delaware County,43065,OH,40.1615668,-83.137886,"Local Services, Apartments, Nurseries & Gardening, Sporting Goods, Appliances & Repair, Real Estate, Home & Garden, Home Services, Shopping, Bikes"
cQ-sA8SaJ8ipIz6CtjJjMA,Paddle Palace Table Tennis Company,7637 SW 33rd Avenue,Portland,Multnomah County,97219,OR,45.469007,-122.710645,"Sporting Goods, Shopping"
k9d9fh21RIcaJKQulo3fGg,Papa Wheelies,1400 Worcester St,Natick,Middlesex County,01701,MA,42.298043,-71.3924134,"Mountain Biking, Shopping, Bike Rentals, Bikes, Bike Repair/Maintenance, Local Services, Sporting Goods, Active Life"
MXG_Akj885d8ESartda0Mw,Roach's Sporting Goods,1957 Massachusetts Ave,Cambridge,Middlesex County,02140-2215,MA,42.3899747,-71.1202753,"Outdoor Gear, Sporting Goods, Shopping"
